index	Transcript	AAOL	AAOJ	AAOF	AAOD	AAOC	AAOB	AAO6	AAO4	AAO3	AANV	AANR	AANJ	AANI	AAM4	AAM3	AAM2	AALZ	AALY	AALX	AALW	AALT	AALS	AALR	AALQ	AALP	AALO	AALN	AALG	AALF	AAL7	AAL5	AAKM	AAKL	AAKH	AAKD	AAHT	AAHN	AAHL	AAHG	AAHC	AAHA	AAH8	AAH4	AAH3	AAH2	AAH0	AAGZ	AAGX	AAGW	AAGV	AAGT	AAGS	AAGP	AAGO	AAGN	AAGM	AAGK	AAGJ	AAGG	AAGF	AAGE	AAGC	AAGA	AAG9	AAG8	AAG7	AAG6	AAG5	AAG3	AAG0	AAFZ	AAFY	AAFV	AAFO	AAFN	AAFM	AAFL	AAFJ	AAFI	AAFH	AAFE	AAF8	AAF6	AAF4	AAF1	AAEX	AAEW	AAAL	AA61	AA4L	AA1I	AA1H	AA1G	AA0N	AA0H	AA0F	AA0E	AA0D	AA0B	AA06	AA05	A9T9	A9SE	A9D6	A9D5	A94I	A94D	A912	A90Y	A90W	A90S	A90Q	A90P	A8S3	A8S2	A8JY	A8JX	A8JW	A8JP	A8H5	A8H4	A8H1	A8G4	A8D5	A8AE	A8AD	A8AC	A8AB	A8AA	A8A9	A8A8	A89B	A84Y	A84X	A84W	A7V5	A7V4	A7V3	A7U4	A7U3	A7U2	A76C	A6J6	A6IS	AAKO	AAKG	AAHP	AAGY	AAGI	AAFG
S100A12	S100A12-001	0.0799118	0.362637	0.442989	0.05194069999999999	0.279483	0.266781	2.4997700000000003	20.6973	0.0	0.0672843	2.7856799999999997	2.9129	0.42595900000000003	0.339344	1.62979	0.131152	0.479886	0.0963174	30.7668	0.5944659999999999	1.68766	1.0667799999999998	0.132681	2.3022099999999996	0.464578	1.81188	2.4123900000000003	1.6895200000000001	0.147033	0.33516599999999996	0.5022939999999999	0.48916800000000005	0.200792	8.00726	0.398825	0.857234	0.46457299999999996	0.391876	0.116203	0.652806	0.0851023	0.126599	0.367681	0.136888	0.0	0.303172	0.7657189999999999	0.754309	0.585701	1.34988	0.0	0.5875560000000001	0.7123189999999999	0.581994	0.305293	0.390918	0.36888899999999997	0.26534800000000003	0.8712559999999999	0.803424	0.172348	0.345666	0.15381199999999998	0.49443400000000004	0.5073489999999999	0.136941	0.631789	0.26927399999999996	0.611212	0.291015	0.462355	0.586021	0.0772143	1.0599100000000001	0.432066	0.795998	0.47039	0.459867	0.428026	0.183357	1.0270000000000001	0.570581	6.34933	0.160415	0.439745	0.164165	0.66688	0.09386860000000001	0.206504	0.859239	7.16908	1.00966	0.23898899999999998	0.0	0.43431000000000003	0.302277	0.0	0.907293	0.102922	0.368814	12.9504	0.35640700000000003	0.0774016	0.715327	0.128776	0.338573	0.0	0.952991	0.322443	0.0	0.0	0.0	0.0585904	0.184728	0.186443	0.217908	0.511376	1.00096	0.10718599999999999	1.0028299999999999	7.05385	0.230915	0.162428	0.16205	0.0723569	0.458772	0.0638136	0.47545299999999996	3.3584699999999996	0.16218	0.251033	1.96722	0.545956	39.7479	0.276444	0.316137	4.6502099999999995	4.989240000000001	0.053830899999999994	0.205402	0.23520700000000003	0.513614	0.12229300000000001	0.106357	3.665652	0.2954925	0.169607	0.493285	0.21579825	1.555341
S100A8	S100A8-002	0.17666600000000002	1.16145	0.392124	1.8615400000000002	0.0	14.02	23.2923	0.0	1.64173	0.0	3.08092	9.28721e-10	11.2123	0.0	3.9390099999999997	0.0	2.10944	0.767343	35.9172	0.0	57.4811	0.0	3.22381	2.74799	0.0	0.0	0.0	0.7994399999999999	4.34317	0.0	0.568876	3.95244	2.15218	2.1589099999999997	1.1654000000000002e-07	0.0	1.6969999999999998	9.15351e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.72161e-07	1.9957599999999998	0.0	1.29067	0.0	95.5274	0.0	0.746859	22.9532	0.48189399999999993	4.94298	1.5586799999999998	0.0	2.72995	1.86339	0.0	2.49368	0.019681099999999997	0.6631	3.08715	0.0	0.0	1.7498099999999999	0.0	1.7488099999999998	0.0	2.4241200000000003	5.273240000000001e-06	0.259521	2.26983	0.0	0.0	11.8878	0.0	0.0	0.0	1.1656600000000001	0.266525	0.0	1.4394799999999999	0.0	0.0	0.112347	7.31117	0.0	4.5897699999999995e-08	0.0	0.0	0.0	2.17595	3.8702600000000004e-05	21.4593	5.761819999999999	1.8367799999999999	1.18909	1.9588400000000001	22.1114	8.202519999999999e-08	0.229515	0.0	3.34924	0.0	0.582444	2.07113	0.47001899999999996	0.0	2.12013	0.347495	0.0	0.0	0.224572	2.68273	0.0	0.0	0.20578000000000002	2.89453	0.0	2.74739	13.0847	0.0	2.20018	0.85214	9.23928e-06	21.3504	0.0	0.364136	0.0	0.0	2.13457	22.1853	0.0	0.0	2.9622	1.68618e-06	2.16975	6.72283	1.76154	0.0	0.514057	0.604586	5.46815e-08	5.07358	0.5148955	0.913262	2.155535	0.3824665
S100A8	S100A8-001	1.8659299999999999	3.4872	1.20761	1.8417599999999998	3.12129	85.6593	30.3827	5.07135	0.5055810000000001	1.80745	2.9611400000000003	9.39762	10.5007	7.4466	145.19299999999998	3.9135800000000005	34.0761	6.5717300000000005	700.14	18.9401	24.1461	30.6041	0.720486	81.5051	9.96584	31.7122	81.016	22.2889	4.8899	8.481869999999999	8.67976	5.51884	8.774560000000001	9.06446	7.32578	8.58061	17.0278	4.36672	0.6720689999999999	9.518180000000001	10.9394	2.5387299999999997	20.1244	3.05815	11.0223	4.3872	15.1396	117.508	1.7234200000000002	809.13	4.62791	5.98473	14.2052	9.38008	15.1596	5.0443	14.099	19.1725	7.926489999999999	11.9107	2.76212	14.9086	1.40554	23.1479	12.5872	8.177610000000001	76.3282	7.1732	9.36512	14.3446	4.57671	63.9703	8.58336	45.5688	7.8015300000000005	22.1139	37.2521	60.1791	17.3164	9.21822	4.08093	1.5128700000000002	9.04522	5.85091	3.43111	3.08924	11.8864	20.6212	13.9616	12.0998	11.3841	9.94174	2.82991	0.858685	24.5896	13.0206	2.02419	9.0673	0.6671100000000001	10.004	47.4447	3.55139	11.5616	3.2418299999999998	1.87205	2.21615	0.8843620000000001	13.6786	6.88013	1.1579899999999999	3.03622	0.0	33.5562	5.00406	5.34359	1.3919	0.871569	4.8781300000000005	0.5783050000000001	12.5775	19.0565	4.453469999999999	31.3236	3.71365	2.8978200000000003	30.651	4.6725699999999994	79.9986	1.50468	0.6483979999999999	3.90846	9.01243	3.20217	2047.5	9.001619999999999	4.91535	0.0	3.28261	0.9444670000000001	7.14129	1.52647	1.09527	0.9265100000000001	0.0	6.0802875	13.68568	5.31204	1.62752	5.781405	7.871815
S100A8	S100A8-003	0.0	0.06876560000000001	0.156006	0.037306	0.0	0.770633	0.461766	0.151849	0.0	0.0	0.093822	0.26974899999999996	0.487217	0.027682099999999998	1.52203	0.0404765	0.20156300000000002	0.474249	9.61618	0.231965	0.471951	0.201205	0.09486810000000001	0.544892	0.0978471	0.0918183	0.735817	0.391365	0.10678900000000001	0.0	0.350664	0.10846099999999999	0.0	0.194374	0.119598	0.184034	0.156221	0.0	0.0	0.140541	0.0991243	0.0445332	0.05391	0.0	0.239742	0.0	0.189753	1.53044	0.0	7.674860000000001	0.0	0.18707100000000002	0.17894000000000002	0.11118900000000001	0.166036	0.058451199999999995	0.262574	0.039322300000000004	0.106297	0.037900800000000005	0.0	0.354055	0.0	0.411182	0.229476	0.09808639999999999	1.1402299999999999	0.0	0.31690999999999997	0.10218300000000001	0.0	0.7222350000000001	0.11652	0.382399	0.0516726	0.09055139999999999	0.34211199999999997	1.12896	0.15423800000000001	0.045621499999999995	0.0	0.0	0.293948	0.0	0.053101	0.0	0.0871881	0.142093	0.136233	0.215821	0.0	0.0468511	0.153528	0.0	0.0952589	0.473963	0.107204	0.0382264	0.0	0.0	0.32212199999999996	0.0419865	0.173183	0.0515903	0.09719069999999999	0.045282199999999995	0.0	0.118405	0.13450399999999998	0.0	0.055613199999999995	0.0878613	0.44271000000000005	0.0904102	0.04486880000000001	0.0	0.0419334	0.0	0.0	0.24506799999999998	0.140257	0.029008299999999997	0.12337000000000001	0.115344	0.0524403	0.38506599999999996	0.047194	0.986784	0.0	0.0	0.0	0.0702487	0.197542	16.8195	0.202177	0.0476165	0.0	0.0	0.040688999999999996	0.11272	0.0	0.0451642	0.0	0.0	0.1348755	0.132758	0.02913215	0.0597703	0.0341282	0.02025075
S100A7A	S100A7A-003	0.0	0.0	0.0	0.181991	0.0	0.0	0.0	0.182589	0.0	0.0	0.0	0.0	0.13688699999999998	0.0	0.106597	0.0	0.0	0.0	0.29508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.241761	0.0	0.349582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07233510000000001	0.0851102	0.0	0.0	0.0861323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0646704	0.0	0.0	0.0	0.0	0.0	0.0872328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07626210000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.198025	0.08179220000000001	0.0	0.0	0.0	0.0	0.9239219999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167523	0.0	0.0	0.1389375	0.0	0.0	0.2083865	0.0	0.03342425
S100A7A	S100A7A-002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0904372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0804054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0894529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S100A7A	S100A7A-001	0.0	0.0235391	0.00971949	0.00458368	0.0	0.00459165	0.00442475	0.00912065	0.0	0.0	0.0	0.015413499999999998	0.109475	0.0	0.08722089999999999	0.0	0.00823127	0.0	1.03607	0.0	0.0109796	0.0	0.0	0.0	0.0114209	0.0	0.0	0.0	0.00436716	0.0	0.0	0.00694375	0.0	0.0	0.0	0.0138702	0.0	0.0	0.0	0.0	0.00686543	0.0	0.00652111	0.01172	0.0	0.0	0.0	0.0323477	0.0	0.154569	0.0	0.0	0.00680987	0.0	0.0	0.0	0.0	0.00917595	0.0	0.0	0.0	0.0	0.0	0.010625	0.0	0.0	0.061186300000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0054794	0.0	0.0041537	0.017985400000000002	0.0768052	0.0	0.0	0.0255237	0.024337900000000003	0.0	0.0	0.049808	0.00458214	0.0	0.0	0.0	0.0	0.0057732	0.00580997	0.0	0.0	0.0	0.0	0.00647996	0.019851499999999998	0.0	0.0	0.0275587	0.010270999999999999	0.0	0.00609759	0.0	0.00578881	0.0	0.007036	0.0	0.0	0.0148845	0.0	0.0	0.0	0.00532375	0.0	0.0	0.00656977	0.019382299999999998	0.0	0.0	0.0068752	0.0	0.0	0.0	0.0	0.0	0.023288800000000002	0.0379794	0.0	0.0	0.0041752	0.0	1.2150100000000001	0.0	0.0	0.0	0.0154237	0.00475714	0.018679599999999998	0.00428399	0.00570699	0.0	0.00462991	0.0219927	0.0	0.0	0.0117007	0.00236142	0.00482776
S100A7L2	S100A7L2-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S100A7	S100A7-002	0.09007369999999999	0.0	0.0	0.0	0.0821043	0.0	0.0	0.0	0.0	0.0	0.0	0.00377199	0.0	0.0546804	0.0	0.0	0.0	0.0	0.0	0.135604	0.0	0.0	0.0773325	0.0	0.0	0.148205	0.0	0.0	0.0	0.0	0.0	0.09374110000000001	0.07809780000000001	0.0	0.0	0.0	0.45444700000000005	0.405947	0.0	0.0	0.0	0.21878699999999998	0.335658	0.309871	0.0	1.36389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08811669999999999	0.0	0.0	0.0	0.0	0.0	0.201471	0.0	0.0	0.0	0.0	0.0	0.0	0.202951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172278	0.0	0.226266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.126813	0.0	0.0	0.358869	0.0	0.0	0.0	0.0	0.0	0.164996	0.06896210000000001	0.0	0.0	0.0	0.0	0.635618	0.0	0.0	0.0	0.0	0.0	0.0	0.362568	0.0	0.0	0.0	0.42995	0.0	0.0	0.28473899999999996	0.0	0.0172008	0.0	0.0	0.0	0.0	0.0	0.0	0.06291609999999999	0.0	0.0	0.43638000000000005	0.0	0.0	0.0	0.11732999999999999	0.0	0.0	0.844457	0.0	0.0	1.29577	0.0	0.0	0.235544	0.1073	0.0	0.0	0.0	0.0	0.04298875	0.0002000565	0.2569275	0.0	0.0
S100A7	S100A7-001	0.0	0.0	1.7378099999999999	1.55366	0.0	0.0	0.41465100000000005	7.26973	0.0	0.5633640000000001	0.0	1.3968	2.5002299999999997	0.0	30.9539	0.678258	1.00389	0.0	196.59799999999998	0.0	11.1618	5.31851	0.0	3.75087	7.1870199999999995	0.0	2.16352	1.60233	0.0	0.0	0.0	0.0	0.0	1.79993	0.0	0.814826	0.0	1.12465	6.577389999999999	0.5296	0.346731	0.0	0.0	0.437138	0.0	0.0	0.0	5.57394	0.0	252.805	0.0	0.0	0.0	0.10968299999999999	0.0	2.2008099999999997	1.41713	0.549132	0.299053	1.08208	0.0	1.8103799999999999	0.199567	1.55711	0.9963989999999999	0.0	33.3114	0.0	2.58563	0.0	0.0	0.0771575	0.0	1.04681	0.0	0.0	0.132024	13.4632	1.33644	0.25674	9.02148	0.503	0.884862	0.167017	5.40891	0.0	0.351919	0.29284699999999997	0.0	0.0	4.37124	1.5433	0.0	0.0	0.0	0.0	2.43017	2.69009	0.21120500000000003	3.2015700000000002	0.596816	0.368688	0.0	1.7997900000000002	0.26909	0.0	0.0	0.0	0.0	0.141754	0.0	0.0	0.0	1.73669	0.0	0.08992	0.6340359999999999	0.158722	0.492098	0.0	3.06877	0.11843499999999998	3.14283	0.0	0.0	0.0	0.0	1.6712200000000001	7.83385	0.616467	0.0	0.294591	0.0	1945.36	0.429065	0.7400909999999999	4.07492	2.5465400000000002	0.112897	0.0	0.0	1.2271299999999998	0.505185	0.828945	1.7417985	0.580885	0.645346	2.88246	0.733274	0.998566
S100A6	S100A6-009	13.7898	95.0821	58.1416	260.075	856.4639999999999	385.97900000000004	170.52700000000002	133.517	30.8812	85.8551	190.128	80.6351	367.915	25.1979	581.033	47.8054	727.472	221.355	116.70299999999999	279.415	1087.53	168.828	207.828	191.896	120.81299999999999	657.2669999999999	275.288	622.133	247.84	99.0376	445.083	121.86	149.33100000000002	180.984	109.553	69.1444	338.79699999999997	76.7765	30.0516	140.63299999999998	127.759	25.7393	128.257	69.9777	164.96900000000002	57.6767	314.519	213.41099999999997	20.0794	277.694	126.209	87.8763	425.776	64.3066	114.351	94.2907	136.308	135.47899999999998	538.418	169.74099999999999	57.4232	118.65899999999999	140.173	130.084	245.342	66.1955	296.793	712.77	365.608	172.56599999999997	161.232	313.861	281.19599999999997	598.536	96.9138	277.74	436.775	269.31	116.79299999999999	88.4603	86.185	56.291000000000004	63.1097	69.9042	79.0367	66.9997	87.8946	274.36	130.915	131.619	123.60799999999999	443.92800000000005	36.422	113.405	338.45300000000003	702.31	177.65200000000002	328.38	158.993	86.2127	503.691	50.9832	76.0676	85.3428	74.0407	36.2361	170.766	49.9613	116.509	35.0932	310.536	20.1543	112.795	195.638	55.7657	34.2775	12.2489	29.1368	33.2414	42.4592	163.441	127.713	222.88	84.2904	159.33	340.24199999999996	244.428	461.14	148.634	102.479	76.2652	165.243	63.355	715.2260000000001	363.126	80.2276	84.9043	25.2549	45.8026	149.399	44.5455	26.6006	39.7719	54.2521	148.229	219.687	79.39085	133.6445	178.0529	146.245
S100A6	S100A6-008	0.0	1.10353	1.1466399999999999	1.63326	4.79296	2.0394200000000002	0.41838800000000004	1.42454	0.48915299999999995	1.00613	1.4057	0.39256199999999997	2.4334599999999997	0.652741	4.58636	0.929105	3.64379	2.6467400000000003	1.6542	2.31067	5.11027	3.3479900000000002	2.2124	4.7587	0.995898	3.7052400000000003	2.07291	3.9456300000000004	1.72383	0.8479180000000001	4.395230000000001	0.177332	0.536563	1.0253700000000001	1.47147	1.04206	2.74238	1.4775	1.1281	1.62762	2.23411	0.23711100000000002	1.9112	0.692753	1.7525400000000002	0.0	5.02977	2.1747099999999997	0.0	3.3098099999999997	1.22079	2.2843400000000003	3.0369200000000003	0.36772699999999997	0.838743	0.419178	0.584344	0.39224499999999995	4.58835	1.22211	0.0	0.753541	0.613541	0.509418	1.96465	0.429266	3.3159400000000003	8.52347	5.75673	1.37975	1.39765	1.37699	1.3693899999999999	2.96347	0.402532	3.02885	4.13546	2.21843	1.1658899999999999	1.3455700000000002	1.9976099999999999	0.39109099999999997	0.9549620000000001	0.746596	1.31816	1.07676	1.0090299999999999	2.8583	1.8728799999999999	1.8789	3.2361400000000002	7.19745	0.5407850000000001	0.833573	2.08608	3.57764	0.0	2.38813	0.5578380000000001	0.769543	2.2925	0.9730209999999999	0.709067	0.639498	1.23397	0.565812	1.91619	0.639775	1.52928	0.698539	6.731210000000001	0.0	0.45809799999999995	0.742467	0.396099	0.162074	0.43149499999999996	1.0872700000000002	0.250338	0.721599	1.34461	0.627804	0.9959950000000001	1.47147	1.9381099999999998	0.941599	2.6051	2.78313	1.67556	1.09085	1.39115	1.1783299999999999	0.336045	4.2424800000000005	4.650519999999999	0.6363270000000001	2.49074	0.7545970000000001	0.438884	1.4949299999999999	0.702745	0.345909	0.91874	0.211825	1.87511	2.184485	0.893998	2.17367	1.786327	0.6866515
S100A6	S100A6-010	0.0	0.0	0.0	0.828277	9.33137	1.28998	0.33047	0.176817	0.0	0.171421	1.60638	0.0	2.2612099999999997	0.0	2.01349	0.0	3.15576	0.0	1.3772	0.581914	5.95033	0.778011	1.15045	1.7360900000000001	0.404926	3.65784	1.05229	1.4312200000000002	0.293784	0.286115	1.81428	0.363176	1.26433	0.835266	0.717014	0.0	0.63561	0.0	0.1779	0.22481900000000002	0.316179	0.2517	0.905545	0.42073900000000003	0.0	16.3543	1.2119	0.6851430000000001	0.24858200000000003	0.318126	0.27814099999999997	0.0	2.82381	2.2459899999999998e-05	0.0	0.276922	0.98892	0.46994300000000006	3.3738300000000003	1.63253	0.682005	1.29583	0.8946799999999999	0.624203	0.9369569999999999	0.5546479999999999	0.5719	3.3371	1.8305200000000001	0.0	0.992605	0.7052689999999999	1.42829	1.23112	0.915552	0.337986	0.540891	11.2468	0.5937819999999999	0.0	0.0	0.0	0.144075	0.611212	0.435805	0.12479900000000001	0.176522	0.0	0.48813500000000004	0.46140699999999996	0.23524499999999998	1.06565	0.0	0.0	0.163326	1.90478	0.0	0.27360300000000004	0.317899	0.0	0.397818	0.0	0.0	0.752935	0.44001899999999994	0.0	0.28029499999999996	0.0	0.0	0.376932	0.7856920000000001	0.0	0.388144	1.96121	0.14669100000000002	0.0	0.132936	0.0	0.0	0.136546	1.0543200000000001	0.537838	1.1785	1.27691	0.704246	1.3544200000000002	0.725259	1.35374	0.0	0.331115	0.28312	0.0	0.226791	3.9011	1.3752	0.334796	8.654	0.0	0.0	0.94895	0.0	0.0	0.0955078	0.0	0.209292	0.3075815	0.2567035	0.144708	0.9809795	0.9723055
S100A6	S100A6-007	0.496337	1.0192	0.0	1.43621	5.9	1.60705	0.837399	0.0	0.886014	0.0	0.0	1.03528	1.5744799999999999	0.43730699999999995	2.6402099999999997	0.820544	6.27948	1.19622	2.4096	0.0	9.625210000000001	0.32195999999999997	0.353269	1.54366	1.7398799999999999	3.25813	1.3571600000000001	0.37942600000000004	0.77975	0.0	3.8949599999999998	0.0	1.0548899999999999	1.68435	1.79434	0.0	0.418439	0.23660799999999998	0.228807	0.27510500000000004	1.0179799999999999	0.27331700000000003	0.814474	0.0	1.01495	19.4569	0.9120520000000001	0.583558	0.0	0.0	0.949327	0.913475	4.5114	0.0	0.0	0.0	1.32132	0.31451399999999996	4.558590000000001	2.55152	0.802778	1.71097	0.992043	0.42076199999999997	1.19855	0.0	0.931091	3.9240800000000005	2.1059400000000004	0.9238129999999999	0.0	1.3564200000000002	1.0046	0.41755299999999995	0.0	1.40583	2.01389	85.3507	0.967417	0.0	0.0	0.421867	0.0	0.0	0.0	0.697082	0.556663	0.0	0.0	0.459059	0.248575	0.819515	0.6675369999999999	0.5509390000000001	1.04762	1.07505	0.0	0.513045	0.8673049999999999	0.141644	2.25041	0.0	0.787708	0.773835	0.638914	0.818759	2.08803	0.6744140000000001	0.405941	0.38299999999999995	0.840425	0.0	0.0	1.92704	1.2922799999999999	0.9162799999999999	0.0	0.0	0.433708	0.696799	0.394269	0.6532600000000001	0.0	1.04515	0.0	1.40155	1.6475099999999998	4.67513	2.47078	1.42074	0.372626	0.642508	0.0	4.2687	6.09286	1.1984299999999999	26.7892	0.852499	0.395235	0.0	0.0	0.0	0.65509	0.0	1.96162	1.31642	0.603922	1.142825	1.300085	0.0
S100A6	S100A6-006	0.377905	2.50267	0.6925520000000001	8.699160000000001	34.7269	14.337	7.961189999999999	3.8150800000000005	1.16236	3.36164	4.437930000000001	3.19117	11.4531	1.3153299999999999	23.2512	2.4100599999999996	17.7562	8.88803	2.32753	11.6508	41.5223	5.08858	6.9648699999999995	7.7369	5.11229	26.8249	11.952	19.6717	8.19272	3.8528800000000003	15.9608	3.81138	4.93308	6.146780000000001	3.5124400000000002	1.63602	11.6462	2.10786	0.20714200000000002	6.94602	4.53474	0.434975	4.93061	1.8781	7.56895	1.31674	7.78613	4.94875	0.349628	8.58862	5.046469999999999	2.85644	11.0515	2.41419	3.94746	2.79326	4.36837	3.8174099999999997	25.5493	6.246659999999999	2.00411	4.01173	5.04131	2.71066	7.75608	1.53912	12.0501	24.9876	12.4902	6.77194	4.57517	9.84609	9.074060000000001	20.035999999999998	4.09161	8.86411	13.3315	12.2262	3.43435	1.65462	2.01818	1.7820900000000002	1.9162599999999999	2.26479	2.72266	2.98132	2.83703	7.11499	4.1777	5.18133	4.73135	16.8358	0.9440149999999999	5.041580000000001	11.5565	27.0776	6.27236	8.71711	4.8495099999999995	5.1298900000000005	16.348	2.08395	4.07116	3.0425400000000002	3.5413300000000003	1.2571299999999999	4.50824	1.52411	2.70159	0.642857	10.8878	1.02779	2.85221	6.15784	2.0413099999999997	1.31415	0.12141199999999999	0.81935	0.751061	1.85513	6.12521	4.067159999999999	7.898560000000001	2.3750299999999998	5.82972	11.3785	10.0036	17.0652	3.36383	4.00448	2.90365	4.8932400000000005	1.8790200000000001	33.1439	10.0937	3.4045699999999997	6.77312	0.841435	1.25296	5.74875	0.997188	0.799638	0.876345	1.92425	4.46029	8.523415	2.942215	3.9019185	7.164345	5.71677
S100A5	S100A5-002	0.0803044	0.40403	0.109634	0.12484200000000001	0.761526	0.328538	0.20519400000000002	0.262395	0.375575	0.130206	0.0	0.0	0.328887	0.0864194	0.367585	0.152093	0.0	0.073027	1.1618	0.6118640000000001	0.48676800000000003	0.452788	0.0	0.904115	0.0651146	0.667569	0.24511	0.0	0.0730522	0.0817232	0.491125	0.0	0.0	0.328488	0.09316210000000001	0.077985	0.763809	0.048990399999999996	0.0	0.11644000000000002	0.233084	0.0	0.470012	0.0658756	0.234673	0.0	0.143123	0.768969	0.0	0.47825500000000004	0.18201900000000001	0.284219	0.0	0.0	0.0746352	0.456819	0.35480100000000003	0.051418399999999996	0.685776	0.0398655	0.171494	0.46888900000000006	0.0747553	0.05996	0.191242	0.0	1.5294299999999998	0.86245	0.399606	0.0700802	0.635889	0.0	0.301066	0.288903	0.0	0.312085	0.202049	0.0	0.069034	0.11648299999999999	0.234819	0.20839699999999997	0.0924311	0.0	0.21381799999999998	0.15773099999999998	0.0796297	0.0	0.161722	0.0	0.343921	0.535416	0.22851999999999997	0.150087	0.0	0.231019	0.150883	0.361719	0.0502123	0.0	0.186945	0.05733819999999999	0.151935	0.208556	0.0	0.21498299999999998	0.249707	0.229102	0.373663	0.0650702	0.503797	0.0	0.117444	0.119755	0.177896	0.0847574	0.0593008	0.0714835	0.159032	0.0	0.123678	0.17090999999999998	0.320121	0.0535961	0.07141	0.354079	0.06369780000000001	0.38237	0.41613500000000003	0.053910599999999996	0.0504866	0.228985	0.0640399	0.820478	0.813409	0.0	0.0	0.0	0.0540659	0.0695163	0.0	0.060885400000000006	0.0793553	0.06867949999999999	0.27084	0.3617435	0.0823945	0.27908505	0.205681	0.2105505
